,loss,score_accuracy,score_distance,val_loss,val_score_accuracy,val_score_distance
0,0.2861483693122864,0.5954596400260925,0.5328115820884705,0.25664740800857544,0.6205064654350281,0.4841808080673218
1,0.25708359479904175,0.6389108300209045,0.4676743745803833,0.24268463253974915,0.6582403182983398,0.4409583806991577
2,0.24248842895030975,0.6607639789581299,0.43334439396858215,0.2347376048564911,0.678936779499054,0.41450950503349304
3,0.23110012710094452,0.6766337752342224,0.408674418926239,0.22847728431224823,0.6886033415794373,0.39949512481689453
4,0.22031238675117493,0.6925695538520813,0.38409677147865295,0.22565409541130066,0.703406572341919,0.38316136598587036
